text	label
이 제품은 항상 좋아요	1
기존에 쓰던 건 줄 알았는데 좀 다르네요 ㅜㅜ	0
배송 진짜 너무 느려요	0
용량도 좋아요	1
크기도 맘대로 선택할 수 있어서 좋았어요	1
송 오자마자 팩 했어요	1
일단 뚜껑이 멀쩡해서 그냥 쓰는데 뭐 이런 걸 보내요	0
용량이 100짜리가 맞는지 좀 의 심스러워 요 노트7 20퍼 충전했는데 1칸이 사라져버리네요	0
우선 초벌이 되어 있지 않아 오래 걸릴 뿐 아니라 곱창의 곱은 적 고 대 창의 지방은 터져나가고 특양은 그나마 괜찮았지만 재 구매 의사는 없습니다	0
마감 처리가 조금 아쉽고 설명이 자세하지 않은 느 김 이랄 라 그래도 가격 대비 좋습니나	1
서랍은 영 아닙니다	0
기성비 좋네요	1
어쩐지 싸더라니	0
암막 정도 문의 하려고 전화를 몇 번이나 했는데 통화도 안 되고 해서 그냥 주문했더니 역시나 암막이 아니라 빛가림 수준 ㅠㅠ	0
그래서 덜 닦입니다	0
알콜솜 알코올 엄청 묻어나오고 마른 티슈는 하나도 흡수 못하고	0
좋은 상품 감사드립니다	1
아들이 친구 생일 선물 준다고 주문해 달래서 요 이 쁘네요	1
블루민트 구입하시고 만족했다는 후기 보고 구입했다가 폭망 이요	0
근게 옷 좀 걸면 봉이 무너집니다	0
약간 붉은기 있는 고동 색이에요	1
재구매 발볼도 좁고 늘어나는 것도 없어서 원래 240인데 255로 다시 주문했어요	1
완제품 반 제품 차이가 뭔지 물 넣으면 다시 뺄 수도 없고 물 주입구 돈 주고 샀는데 빨대 인 줄	0
그리고 핏도 있어 좋은 후기 남깁니다	1
옷을 조금만 많이 넣으면 무너져 버려서 혹시나 했는데 역시나 였네요	0
놀이판이 있어야 되는지 모르고 확장판을 구입 낭패봄	0
의자도 고급져요	1
다들 맛있다고 하세요	1
고양이 털도 잘 안 붙고 시원하고 까실까실 하니 좋습니다 고양이도 좋아해요	1
냄새 나서 반품하려능대 반품 거부 ㅜ	0
시안이랑 배송 둘 다 빠르고 좋아요	1
너무 만족해서 친정에도 놓아드리려고 요 아이들이 있어서 유리보다 더 좋은 것 같아요	1
퍼프 두개 주신 다 해놓고 하나밖에 안 왔어요	0
잘 떨어져서 금방 뗬어요	0
워낙 깔끔 쟁이이다	0
감성도 치로 맞춰줬어요	1
잘 사용합니다	1
앞으로 한 동안 정착해서 계속 먹일 예정이에 요 많이 파세요	1
멸치 상태 최악이예요	0
아직 셋팅을 안했는데 배송 빨라서 좋았어요	1
엄청 편하다는 게 뻥이 아니었음을 신 고 걸어다녀 본 뒤에 몸으로 느낌	1
배송 빠르고 싸게 잘 산거 같아 요 아직 사용하지는 않았지만 깔끔하게 정리될 거 같아요	1
처음에는 사이즈가 적당했는데 입 다 보니 점점 무릎 부분이 늘어나네요	0
사무실에서 구입하여 사용 중입니다	1
힘 이 많이 드네요	1
뽁아서 먹으니 너무 고소하니 맛있네요	1
주사기는 좀 작아서 집에서 쓰는 걸로 줘 용 ㅎㅎ 다 먹이면 또 구매할 게 여	1
지퍼팩 싸게 여러 개 많이 살 수 있어서 좋아요 ㅋㅋ	1
받자마자 하나를 오픈해서 씻었는데	0
욕실해보고 좋아서 재구매해요	1
개읻	1
촉촉 하길 바래 봅니다	1
욕실이 간 만에 광이 나네요	1
하지만 단순히 입에 손 넣는 게 싫으시고 불편하신 분들에게는 좋은 거 같아요	0
흡입력이 써억 그냥 일반 청소기 그래도 나름 디자인 훌륭하다고 생각이 드네요	0
끝까지 완성 못했어요 ㅠㅠ	0
제가 사용할 게 아니라 사용은 못해봤어요	1
진공포장이 잘 되어 있음	0
전환 스위치도 부드럽게 전환이 됩니다	1
아마 디자인별로 구매할 것 같아요	1
상품은 맘에 드는 데 배송 고 너무 오래 걸리고 저보다 늦게시킨 사람이 먼저 받고 제가 전화해야 그제서야 보내고 정말 별로 예여 인터넷으로는 처음	0
얼굴 전체에 하나로 딱이네요	1
아이도 까놓은 계란을 오며 가며 먹고 가네요	1
짓 잊	0
진짜 획기적인 제품인 듯해요	1
여름이라서 빨리 상할 수도 있는데	0
햇볕에 말리니 괜찮아요	1
국산 제작이라 행사 안 해도 기대했었는데 완전 실망이에요	0
속눈썹 엄청 얇아서 붙인 것 같지도 않고 테이프에서 띠어낼 때 타사 속눈썹들과 달리 모가 구부러 지거나 꺽여요 10 구매했는데 8 같음 ㅜ ㅜ	0
디 급 다겄 극새 내 긘 드ㅜ 딕	1
이 거 아	0
원래 처음	0
니플 패치 용으로 쓰려고 샀습니다	1
월요일에 주문하고 금요일에 받았네요	0
사이즈 285를 주문했는데 280이 왔네요	0
피부 가려워서 피보 기 묘증 후기 보고 구입해서 써봤는데 효과가 1도 없네요	0
절대 방 수천 아니 예여 물부 봣는데 ㅜ그대로 흡수 ㅠㅠ	0
교환 안해줘서 설치도 못하는 중	0
다른 건 다 만족입니다	1
흡착이 하나도 안 돼요	0
세탁을 잘 못했는지 폭신한 느낌이 사라졌는데 일단 다시 써보려구요 ㅠㅠ	1
조립하니까 가려져서 잘 안 보이긴 해요	0
재질도 좋아요	1
악기에서 담배 냄새 같은 게 많이 나네요	0
기대가 컷나 봐요 겉절이가 더 맛있었어요	0
재고가 없대서 반품은 안시키지만 담에 검수 꼼꼼히 해주세요	0
구냥 그래요 ㅠㅠ 재질이 안 좋아요	0
몇 번 쓰고 처음	0
배송 중간에 누락됐다면서 연락도 안 해주고 소비자가 꼭 배송 지연 사유를 알아내야 그제서야 혼선으로 인해 늦어졌다고 하네요	0
재구매 몇 번 주문 햇는데 먹을 만해서 이번에는 한 번에 두봉지 주문 햇는데 콩이 둥글지도 않고 콩이 덥쩍 하고 크고 이상함 반품하고 싶네요	0
당황스럽 돈 좀 더 주고 튼튼한 거 사세요	0
배송이 빠르고 좋아요	1
너무 마음에 들어 요 ㅎㅎ 다음에 또 구매할께요	1
하자가 한 군데도 아니고 많이 발견되었네요	0
진즉에 살 것을	1
사진 보면 아시겠지만 그리고 좀 얇은 거는 옆으로 빠져나옵니다	0
얼마나 부실하게 만들면 한 번으로 저렇게 될 수가 있나요	0
어떨 때는 잘 갈리고 어 떨 때는 잘 안 갈리는데 방향 때문인 것 같아 요 ㅋㅋ 좀 익숙해지면 잘 쓸 수 있을 것 같아요	1
잘 입힐 게요	1
열기도 힘들고 어른인 제가 열고 닫기가 너무 힘든데 아이들이 만지다간 손가락 찧이고 못 열고 못 닫음	0
절대 후회 없습니다	1
메인 폴대에 쓰기에는 짧아요 ㅠㅠ	0
사이즈를 잘못 시켜서 ㅜㅜㅜ 불편 ㅜ	0
눌러 붙지 않고 후라이 엄청 잘돼 용ㅎㅎ 강추입니다	1
이제는 교환도 귀찮내요 그냥 청소해가면서 써야 되나요	0
접착력이 좀 아쉽네요	0
그래 두 이 시국에 마스크 여러 개 사기 힘든데 일회용으로 쓰려 구여 ㅠㅠㅜ	0
저렴한 가격에만 만족할 따름입니다	0
공복에 한 병씩 먹으니 포만감도 좋고 정기 배송이 있으면 정기적으로 시켜먹고 싶네요	1
사이즈도 딱 맞고 아주 좋아요	1
허접해 요 길이 조절 나 사 너무 뻑뻑해서 돌리기 힘들 구요	0
의자는 화면과 똑같아요	1
아직까지 안 써봐서 잘 모르겠지만 써보고 말할게요	0
겉이 살짝 얼은 듯 겉이 살짝 얼었다	0
잘 항ㅎ 중입니나 ㅎ 람사해오 잘 사용 항개요 굴 ㅎ ㅎ	1
혼자 먹기 딱 좋은 양이에요	1
앞으로 명란젓은 여기서만 구매할 것 같네요	1
부모님 드시더니 너무 물컹거린다며	0
손잡이가 계속 돌아가요 쉽게 빠져요	0
스티커가 아님 스티커가 아님 스티커가 아님 스티커 아닌데 잘못 시켰는데 반품이 안 된다고 함 스티커 아니고 글루건으로 붙여야 됨	0
확실히 국산은 좀 아쉽네요	0
맛나 보여요	1
늘 쓰던 제품이라 좋아요	1
화이트 색상도 사고픈 데 아쉽네요 ㅜㅜ	1
몰라 조림히 딸어 힘들어 힌들	0
다른 색상도 구입하고 팠는데 망설여져요	0
휴가 기간 중이라 빨리 받고 싶어도 좋은 상품 바라면서 설레며 기 다렸는데 실망이 크네요	0
대창은 흐물흐물하고 다신 안 먹을 거 같네요	0
생각보다는 상태도 좋은 편이며 의 외로 가성비 좋은 편이며 재구매 할 생각	1
곧 태어날 아가를 위해 구입했어용	1
잘 쓰고 있습니다 ㅎㅎ	1
이건 정말 고려해보고 구매하시길	0
사이즈가 너무	0
김 부각을 너무 좋아해서 선물용으로도 주문했어요	1
붙이니까 화면도 어두워지고 먼 가 멀미나 고 눈이 어지럽더라구요	0
설거지가 줄어서 좋아요	1
맛있어요 ㅎㅎㅎ	1
두 번 다시 안 쓸 것 같아요 ㅠㅠ	0
아부지가 좋아 시네요	1
초등학교 뽑기 보석 느낌	0
ㅠㅜ 나오지도 않고 발색도별로에요	0
이쁘게 잘 쓰고 있어요	1
50개마다 배송비 발생이 조금 맘에 걸림	0
편하게 잘 입히 고 있습니다	1
중국산 같아 요 폭이 너무 좁고 맛도 별로	0
냄새는 좋은 대 지속력이 생각보다 없는 거 같아요	0
너무 딱딱하네요	0
터져서 왔내요	0
양말 윗 부분이 좁아서 접어 신어야 하고 생각보다 불편 합니다	0
무서워서 좀 살살해서 첨에 좀 효과를 못 봤는데 익숙해지니까 어느 정도 강도로 해야 되는지 알게 된 후 부터는 능숙하게 잘 사용하고 있습니다	1
양말 신고 신으면 250도 타이트 합니다	1
별로 임 다시 세탁 후 써볼려 구요	0
조금 아프긴 한데 효과는 클 거 같아여	1
아직 써보진 않았지만 좋을 거 같애요	1
부들부들하게 잘 바를 수 있어요	1
너무 작네요 ㅠㅠㅠ	0
꼬리살이어서 기름기는 다소 적으니 참고하시면 좋을 것 같아요	1
설치 어렵지 않아요	1
침대 깔끔하고 좋은데 너무 푹신푹신 합니다 며칠 동안 누우면 내내 뒤척이 다 한숨도 못 잤습니다	0
네임텍이라 당연히 귀여운 사이즈 일 거라 생각했네요	0
저렴하고 얇아요	0
근데 코일이 안 좋음	0
오래 걸려 받았네요	0
단호박이 대체로 맛이 없어요	0
씻고 나면 피부가 뽀드득 느낌이구요	0
제 기능을 못하네요 ㅠ	0
닿아도 뭐 나는 거 없고 좋아요	1
길이도 짧아 사용감이 편하지도 않았어요	0
국물까지 너무 맛있어요 ㅜㅜㅜ	1
도착 후 2일 만에 죽음 시커멓게	0
좋은 가격에 빠른 배송 감사해요	1
좀 더 높고 큰 걸살 껄 하면서 후회가 되네요 ㅠㅠ	1
두피에 자극도 없고 냄새도 없어서 좋았았요	1
별로 별로 별로 든 갖	0
배달도 안 되었는데 완료 처리 되어 있고 제품은 만족합니다	0
아직 사용 전이지만 귀여울 것 같아 구매했어요	1
잘 먹었음	1
배송도 빠르고 포장도 잘 되서 와서 조았어요	1
행사를 몇 번 놓치고 그냥 구매했는데	1
한 번씩 시키는 데에요	1
뭔가 약하고 흔들거리는 느낌이 있고 배달 중에 묻은 건지 흰색 바탕에 검은 얼룩이 있어요	0
용량이 작다	1
일회용 이네요	0
부모님 댁에 원래 있던 식탁이 4인용이고 조금 어두운 색상이어서 이번에 6인용 밝은색으로 바꿔드렸는데 정말 예쁘고 튼튼하고 좋아요	1
사이즈가 너무 작게 나온 듯하네요	0
표지와 내지 모두 마음에 듭니다	1
사진보다 실물이 더 이 뻐요	1
옷감은 그리 고급진 편 아니에여	1
썩고 찍히고 상하기 시작하는 감자가 들어 있네요	0
그레이 화이트 제이슨 2000 3단 그레이 화이트 색상으로 구매했습니다	1
굿굿굿 다 좋아요	1
거치대가 부실함 그래도 가성비 좋아서 쓸만함	0
좋아 오 좋아 용 좋아요	1
착용 감도	0
12 키로 32개월 마른 여아 사이즈 90 입니다	1
가격 빼고는 만족합니다 ㅎ	1
만족 ㅎ보 조모 뉸 노버몬 노놎 노어두듄	1
첫 인상은 깔끔해요	0
그저 그래요 발에 너무 묻어나와 요 씻고 닦고 해도	0
문제 없이 잘 되어 유럽 여행에서 잘 쓰고 왔어요	1
짱맛 전자렌지에 돌려서 소스 찍어 먹으니 핵 꿀맛 오늘 또 재주문해요	1
배송 빠르고 발림이 좋아요	1
베개 받침 인테리어용으로 굳 디자인 두 이 쁘고 저는 화이트 삿어요	1
그냥 기본 패키지만 시킬 걸 그랬어요	0
사이즈도 좀 작고	0
너무 작아 요 이게 무슨 프리 사이즈에요	0
그거 때문에 샀는데 너무 하네여	0
팬티 넣는 칸도 살짝 더 있으면 좋겠구요	1
회사 다니면 꼭 사세요	1
하나 더 구매하려 구여	1
두 번밖에 안 먹어봐서 아직 모르겠네요	1
재구매 믿고 다시 시킨 30개 도 너무 별로에요	0
중형으로 구매 했는데 사이즈도 좋고 촉감 넘나 보들 하네요	1
1점도 아까운 제품 배송도 느리고 컬리티 떨어집니다	0
하벅지가 너무 조여요ㅠ	0
갑자기 잡힌 캠핑 급하게 주문해서 받았는데 정말 다음날 받았어요	1
너무 좋어요	1
설치하고 나시 선이 깨끗하게 정리돼서 보기 좋아요	1
재구매 잘 사용하고 있어요	1
너무 짧아서 불편해 용 ㅠㅠ	1
오늘 설치했네요	1
저렴하고 품질도 마음에 듭니다	1
예매권 산다고 한참 찾아 구입하고 현장에서 사용 못하고 다음날 누구 보라고 줬네요	0
족발은 엄청 맛있었는데	0
저렴하게 구입 했지만 배송은 좀 늦었네요	1
패션 후르츠 홍보해주려고 노력 중이에 요 너무 감사드려 요 요즘같이 면역력이 중요한 시기에는 백향과 가 최고일 것 같아서 임신한 친구에게도 선물로 줬어요 ㅎㅎ	1
1 나 샀는데 괜히 후회되네요	0
하지만 제가 병원행이 되어서 타이라바 취소 됬네요	1
해외에 있어서 한국 나간 김에 주문해서 가지고 왔는데 원했던 맛이 아니에요	0
사진과 너무 다르고 제품의 가격을 낮게 측정하는 것보다 제품의 가격이 높아져도 질을 높여주셨으면 좋겠습니다	0
드디어 한국에도 나온 신제품이라 너무 좋았습니다	1
상품이 깨지지 않는 것이니 다행이지	0
맘에 들어용 역시 장갑은 타이틀리스트네요	1
간편하고 가성비 좋 원하던 사이즈	1
60리터 뚜껑 1개 깨져서 와서 보낸 준다고 하셨는데 왜 안 보내주시나요	0
내구성은 모르겠지만 비싼 것들도 오래 못 쓰긴 해요	1
가격도 좋고 상품도 괜찮아서 좋아요	0
조아여ㅎㅎ 또 살게요	1
금방 부셔져서 부품이 다 어디로 갔고 없어요	0
보정역 약해 여 둨 겁기맘해뇨	0
고구마를 씻고 말리지 않은 채로 보내셨네요	0
턱주바리가 남아나 질 않겠어요 ㅠㅠ	1
원래 청정마을 사람들 브랜드 괜찮았는데 ㅠㅠ	0
분명 라지인데	0
재구매 불투명이라 깔끔하고 뚜껑 색상 예쁘고 사용하기 편하네요	1
손수건 선물 좋아하겠죠	1
제품 선이 구겨져서 이미 끊어질 거 같은 상태네요	0
임당 산모라 귀리가 좋다	1
막 입기 부담 없을 거 같아요	1
소라색과 같은 사이즈를 삿는데 유독 작네요	0
색상 진짜 이 뻐요	1
배송 사진 문자를 안보내주네요	0
렌치가 휘어서 왔어요	0
이쁘고 좋아서 계속 쓰고 있어요	1
4 로 왔네요	0
동봉된 도구로 청소했는데 스크래치 엄청났어요	0
다음번에도 재구매 의사 있어요	1
재미나게 사용하겠습니다	1
깔끔하게 옵니다	1
길이가 조절되는 경량 릴렉스 체어라니	1
진작에 살 것을 이제야 구매했네요	1
훈련하면서 칭찬 간식으로 딱이에요	1
낚시대는 그냥 생각한 대로 이구요	0
생각보다 서랍이 작네요	1
이건 집에 꼭 잇어야 될 아이템입니다	1
