text	label
우웨볼 작품 중 최고의 재미를 자랑함 ㅠㅠ 그나마	0
저도 백치처럼 살고 싶네 여	1
액션 영화는 액션 영화일 뿐 팝콘 먹으며 보기 좋은 가벼운 영화	1
에라이 배우 때문에 봤다	0
와 진짜 무서 운영화 찾아오신 분 최고 추천 와 일본 진짜 대단하다	1
대한민국의 현실은 아직도 변한 게 없다	1
방송 반 실습 작품	0
이 거 예전에 죄와 벌이라는 법정 드라마에서 나왔는데	0
초반에 스릴감도 중간에 과거와 현재가 바뀌는 연출 그리고 웬지 모르게 마지막 씬은 공허하면서도 안타깝고 감동을 준다	1
흠 머여	0
영화 이해가 안 됨	0
따뜻하기는 한데 감동적이지는 못하다	0
완전 재밌다	1
저기 여 환불해주시겠어요	0
액션이 아니라 꼭 두각시 인형 놀이 보는 줄 조정석 닮은 애 나오는데 그거 하나 신기하네	0
아카데미 각본상 남우주연상에 기대 만발 내 생애 아카데미 수상작 중 최악의 실망 녹아들지 못하고 겉도는 대화와 반응들 한심한 시나리오와 뻔하게 흘러가는 결말 공감 가지 않는 멍청한 연기 답답한 아마추어적 촬영과 연출 재발한 어설픈 동기의 살인	0
현재 역사 왜곡이 계속 되오고 있으니까	1
고려말 조선 초 역사에 관심이 많아서 끝까지 참고 봤지만 작가의 상상력이 도가 지나쳐서 역사 왜곡으로 보여졌다	0
점점 나락으로 치닫는 이 연걸의 한계	0
완전 짱입니다	1
난 3분 만에 봄 이 영화 볼려 고 이 페이지 찾아주신 님들아	0
진짜 이별하고 다시 만나는 순간을 경험하거나 기다리는 사람이라면 안 울 수가 없네요	1
마녀사냥 우리도 했을지도 모른다	1
인간적으로 김기련이 당연히 와일드카드 1순위 지 헐 브로디 팀에 민폐던데	0
내가 왜 그랬지	0
나의 라이토는 이렇지 않아	1
어떻게 살아야 하는지	1
머리 안 미냐 히트맨이 머리를 안 밀어	0
나도 영어 할 줄 알아	0
미션 임파서블 1 스릴러 미션 임파서블 2 액션 느와르 미션 임파서블 3 웰메이드이나 개성 없음	1
헠헠헠 성우까지 이뻐	1
너무도 오랫동안 기억에 남았던 영화	1
스스로를 파멸에 이르게 하는 복수 시기 질투 마술사들의 희생 등 재미가 없다	0
조낸재밋는데 욀케 낮아	1
여름 밤에 강 추입니다	1
모두가 꼭 보았으면 하는 영화	1
우연으로 이어지는 명작 영화	1
여기에 나오는 배역들 다 이해를 못하겠네	0
이제 내용 뻔해서 보기도 싫어지네요ㅠ	0
무섭 귀신영화	1
스토리 뻔하고 이 상하고 등 등	0
아름다운 인간임을 증명	1
너와 나의 연결고리	1
굿 굿	1
재미 더럽게 없다	0
스토리 재미 캐릭터 등 등 액션 영화의 모든 요소가 살아있는 작품 괜히 있어 보이려 애쓰지 않는데 너무나 멋지다	1
내가 3명에게 좋은 일을 해주면 그 3명도 또 다른 3명에게를 반복되어 수많은 사람들이 행복할 수 있다	1
초반엔 그럴듯하드만 그냥 주 무세여 잼없음	0
말에 건 방짐이 철철 넘치 더만	0
일가족 몰살 시킨 일당 중 한 명을 우발적으로 죽여 서 12년간 수감	0
실제로 봤으면 ㅋㅋ	1
그냥 내 의견임 스토리 라인도 별로고	0
보라는 사람이 이해 안 가네요	0
젊은 여자의 발 연기 영화에 몰입이 안 되고 그냥 연기한다는 게 느껴지고 억지로 감동적이게 하려는 느낌 언터쳐 블 아류	0
쓰레기 더럽게 재미없어	0
꿀잼 확실히 한 듯 이 영화	1
타이타닉 이후로 이렇게 감명 깊은 러브스토리는 처음이 다 는 구라	1
숨겨진 장치들이 너무 짜임새 있어서 놀랐다	1
화려한 컴퓨터 그래픽과 청자를 사로잡기에 충분한 사운드	0
1편에서의 긴장감이 워낙 컸던 영화라 2편에서 조금 아쉬운 부분은 있었으나 역시 여주인공의 매혹적인 모습과 이 영화에서 일어나는 사건들은 너무나도 흥미로웠던 영화 3편이 기 다려졌던 영화	1
너무너무 섬뜩했다	1
유치하고 재미없어요	0
후에 봐도	1
주인공의 미모에 10점	1
너무 과대 평가된 드라마 중에 하나	0
너무 지루하고 스토리도 엉성 동화를 영화화했다는 점에서만 볼만함	0
종북좌좀들이 싫어하는 영화임 자유민주주의를 지지한다면 이 영화는 참으로 흥미진진하게 재미있는 영화이다	1
영화를 보면서 생각에 빠지게 하는 영화	1
영원한 고전 주제가 도 여전히 좋다는	1
너무 재밌게 봐서 친구에게 추천했다가 욕 먹었다	1
애기들 보기엔 괜찮은 것 같아요	0
멍청해서 슬픈 강도들이여	0
이 중 인격이라는 정신이상에 의 한 범죄라도 저지른 건 한 개인이 한 것이므로 유죄는 유죄다	0
반전도 없고 긴장감도 없고 엔딩도 열라 허무하고	0
공포 맞나	0
1점을 만들어보자	0
82년도에 미국은 벌써 저런 걸 만들다니 역시 대단	1
난 정말 재밋 엇는데	1
두 마리 토끼를 잡을려다가 둘 다 놓친 격인 영화 추 운 영화	0
운명의 삼각 대결이 당	1
무서웠던 건 사실이지만 지나치게 클리셰 남발과 후반부의 질질 끌기 짜증 남	0
영화 시장에서 부활의 의미는 아이디어 없고 창의력도 없고 울궈 먹기나 해볼래 란 뜻	0
감독님 이름이 이 하	0
영화도 영화지만 노엘 진짜 좋다	1
너무 질질 끌고 짜증나요그동안 당한 게 있는데 복수가 이 정도면 너무 허접함 천천히 목을 조여와 야지 이게 뭡니까 가짜 임신부터 밝히고 차차 무너뜨리지 너무 질질 끌어서 짜증나요	0
오늘 밤 다들 악 몸 꾸실 꺼에 요 ㅋㅋㅋ	0
나는 비치 보이즈가 누군지도 모르는데도 참 좋네요	1
소소한 웃음 포인트도 좋았고 높은 점수를 준 이유는 캐릭터들이 모두 귀엽네요 ㅋㅋ	1
타워 따위 보다 가 이거 보니 정말 소름 돋는 다 화재영화의 정석	1
꼭 이런 학생들과 선생님들이 많이들 잇엇으면 하면서 잘 봣습니다	1
천재적인 영화다	1
많이 보던 얼굴이라 했더니 시언이었구나 유명한 헐리우드 배우도 출연하고 좀 기대했는데	0
되도 않는 썩은 개그 메들리에 극단적 전개의 무리수까지	0
속편만 못합니다	0
기대했는데 정말 지 겹네요	0
원작과는 확연히 다른 속편 스타쉽 트 루퍼스라는 이름을 떼라	0
보는 내내 딴 짓했다	0
마지막 장면 왤케 눈물나지 ㅜㅜ	1
어릴 때까진	1
정말 아름다운 영화	1
약 4조 원의 재산을 소유하고 있는 것으로 추정되는 아놀드의 영화	1
온통 뒤죽박죽	0
리암 니슨의 아내가 안토니오 반데라스와 바람을 피우는데 왜 둘이 죽을 때까지 총질을 하지 않는 거지	0
특히 제 칼칸 너무 좋다	1
본지 10년 이 훌쩍 넘었지만 아직도 최고	1
부모님께 잘 해 드려야겠다는 생각이 드는 영화였네요	1
완전 짱이에 여 99점이에요 ㅋㅋ	1
어제 케이블에서 우연히 봤는데 너무 감명 깊게 봤어요	1
제 스타일은 아니었음	0
헛점 투성이 시나리오	0
그리고 류덕환 완전 멋있어요	1
이제껏 본 것 중 최악의 영화	0
스포츠 만 화면서 말이 너무 않되네	0
너무 빠져서 봤어요	1
아 진짜 여주인공이랑 환경단체 카메라 맨 갈기갈기 찢어 죽이고 싶다	0
첫 화부터 다봣네요	1
머지 라며 코웃음이 나왔다 ㅠ	0
영원히 잘 가라 유신체제	1
아무리 저 예산 영화라지만 넘했다	0
페이크 다큐 좋아하는데 솔직히 너무 루즈하다	0
소설이 원작인 영화의 태생적 한계를 넘어선 보기 드문 수작	1
스토리 개연성은 살짝 부족하지만 그 정도는 덮어버릴 정도로 액션 등 볼거리는 화려하고 지립니다	1
5분에 한 번 꼴로 일본을 홍보하는 느낌이 들더라	0
문제만 던지고 결국 답은 없는 오히려 고인이 된 사람이 겪었을 일을 도마 위에 구경거리처럼 전락시키는 건 아닌지 그리고 악순환은 풀리지 않는 고리처럼 계속되겠지	0
8 88 을 향해 가보자	1
특히 마지막에 노래가 진짜 감동적이었어요	1
본 지 오래 되어 잘 기억나지 않지만 큰 임팩트 없는 예전 헐리우드 액션 제이슨 스콧 리는 나름 인상 깊었음	0
홍성진 틀렸다	1
신개념 미 저리 탄탄한 구성 어두운 홀 더욱 긴장감을 넘치게 하는 스릴러	1
이선균이 그냥 아무하고 나 붕가 붕가 하려는 듯	0
평점 보고 볼만하겠다	0
와 다들 나랑 똑같네 ㅋㅋ 나도 어렸을 때 계속 돌려봤는데	1
외계인 생체 실험 스릴 넘치는 액션이 최고군 요 ㅎ	1
벨앤 세바스찬을 좋아하거나 음악 때문에 보러 한다면 음반 듣는 게 더 낫다	0
역주행으로 봐도 완전 재밌음 ㅋㅋ	1
나도 반 댈세 아놔 열자 이상	0
영상도 너무 이쁘다	1
아무리 뻔한 얘기라도 마음이 훈훈해지는 것은 사실이다	1
개꼴린 다 살찌니까	1
정말 말이 필요 없는 드라마 ㅜㅜ	1
역시 사기꾼은 천재네	1
바로 앞에 있는데도 못 알아차릴 정도인 괴물들이면 사냥 자체가 안 된다	0
봤을 때 나이트클럽 광고인 줄 알았다	0
석궁 판사는 현재 대전고등법원장	1
이런 명작이 어찌 9점대를 못 넘는 건가	1
남주가 반 페르시 닮아서 2점 준다	0
왜 1점밖에 안 되지 생각 햇는데 보고 나니깐 1점만 주는 이유를 알겟네	0
지창욱 때문에 계속 다운 받기는 하는데	0
속편 기대합니다	1
재미도 감동도 없네	0
내용이 설득력이 없어요	0
배수빈 박지수 소유진 모두 연기 좋았음	1
그나마 건진 거라곤 조우정 완경천 정도	0
300억을 김치에 싸드셔 보세요	0
내가 아는 케빈 코스트너 출연작 중 최고다	1
베르마 선생도 울 고 나도 울었다ㅠㅠ	1
주무시고 계시는 엄마를 안아드렸다	1
당시엔 무지 잼 있게 봤지	0
1점 주기도 아깝습니다	0
함께 버킷 리스트를 채우는 기분이 들었다	1
역대의 쓰래기 영화 최악 여자친구랑 보다가 끝까지 다 보고 헤어졌음	0
가슴이 따뜻해 지는 영화	1
이 거 뭥미 이 거 공포라기 보다는 하이개그 영화에 가까운 듯 드문드문 웃긴다	0
중국 세관에 뇌물도 줘야 하고 그럴 필요 없었잖아	0
오페라의 배경도 딱 크리스마스 때라서 지금 보기에도 딱임	1
그런데 난 이 영화를 불륜 영화라고 말하고 싶지가 않다	1
저주받은 영화로 잘 알려진 엑소시스트나 악마의 씨는 영화 그 자체로도 공포스럽지만 이 작품은 전형적인 오컬트 수준을 크게 벗어나 지 못하는 평범함	0
모든 주조연을 비롯한 작가님 감독님까지 너무 좋은 들마	1
아쉽다 그럼 1위는 죽은 거	0
이런 학창 시절 이 어딨냐	0
이태민 화이팅	1
뭐 그냥 팬을 위한 거지 재미는 없네요	0
정말 대 박 이제야 봤네 여 ㅋ 설경구 배우님 잘 봤습니다	1
사실 마징가의 표절이 아니라 그레이트 마징가의 표절작	0
영화를 만들거나 좀 아시는 분들은 공감하실 껀데 대본부터 연출 배우 케스킹까지 정말 정성과 섬세함을 느낄 수 있는 영화네요	1
기가 막힌 다 차라리 쌍욕을 넣지 그래	0
나도 1	0
10살 때 봤던 영화 지금은 25살에 다시 보는 영화이지만 몇 번을 봐도 질리지 않고 정말 내 생애 최고의 영화 견우 같은 남자가 있으면 얼마나 좋을가	1
해리포터에서 랑 이미지 완전 다름 ㅎ	1
스토리가 있는 것도 아니고	0
전혀 재미 없고 시간이 아까울 정도	0
불륜 경구 불륜 윤아	0
보고 후회하셔여	0
포루투갈 영화라 그런지 씨날도 드리블 보듯이 시 원시원하네요	1
기대가 크면 실망도 크다	0
누릴 거 다 누리면서 투정을 늘어놓다니	0
최근 다니엘에 꽂혀 카지노 보고 다시 봤다	1
힘 빠져 원래 영화는 완전 잼 났는데	0
감동의 물결 모두 꼭 봐야 하는 영화가 아닌가 싶다	1
뭔가 보여주고 싶었으나 시간 관계상 좃밥으로 막을 내리는 영화	0
영화를 보고 이 문열이 기회주의자라고 헛 소리하는 아래 찌질이 때문에 10점준다	1
결혼에 대해서 진지하게 생각해보게 되는 드라마	1
그냥 마음에 들엇습니다	1
정말 아주 대단 한 영화입니다	1
킬링타임용으로 보기에도 너무 지루 연기도 어색	0
다소 충격적인 내용을 담지만 수작입니다	1
착한 영화인들의 참신한 시도	1
이것도 관리 하나요	0
그들의 슬픈 이야기	1
허허허 외로운 총각 들이 밤에 홀로 보기 좋은 영화군요	0
선율도 좋고	1
1시간 50분짜리 관광지 광고 영상	0
이 점수 이상 주는 건 낚기 위함이거나	0
공포나 재난영화가 아니라 아예 대놓고 비급 크리쳐 개그물 임ㅋㅋ 음악 완전 흥겹 다ㅋ 5점 정도가 적당한 거 같은데 평점이 좀 높아서 ㅋㅋ	0
이념이 무엇이든 정치 체제가 무엇이든 삶은 계속된다	1
너와 나 함께라면 우린 최고야	1
사발 젖 으로 대표되는 질 낮은 코미디와 선정성 솔직하게 벗는 에로 영화가 낫다	0
모든 것이 담긴 휴먼 드라마	1
10자 아깝다	0
토니 안도 곧잘 하더만	0
이건 멘토가 아니라 음악학원 원장이네	0
김재욱 씨 땜에 웁니다	1
애들 장난도 아니곸ㅋㅋ	0
완전 맘에 들어용 이런 영화가 있었는지 몰랐는데 신기하고 좋네 염ㅋㅋ	1
스토리 액션 다 임	0
시나리오와 연기로 잘이끈 심심한 스릴러	1
영화음악 또한 뛰어나다	1
뻔한 임창정식 영화 스토리 그건 그렇다 치더라도 감동도 없고 재미 둘 다 없다	0
넘 팬이에요	1
벌써 4번째다	0
진짜 털털하고 재밌고 예능감 살아잇슼 꿀잼	1
2000년대 영화치고는 임팩트가 약함	0
지인 짜 아이들이 귀여움이 가득한 영화	1
링 착 신아리 처키 한국공포영화 의 한계 평점	0
나만 당할 수 없다	1
3분 다 진정성이 느껴지고 대화에서 서로에 대한 찐한 믿음이 보여 요정말 즐거운 시간이었습니다	1
그리고 히로유키	1
여기 박 건형과 문근영은 뭘해도 멋진 훈남훈녀다	1
아 진짜 쓰레기 영화 절라잼읍다	0
친구랑 갔다가 민망해서 나왔다	0
고스트라이더 1편을 보고 난 뒤 2를 봐서 그런지 전작의 스토리와 포스를 다 십어 먹어버려서 정말 실망을 많이 했다	0
기대했던 것보다 더 정말 재밌어요	1
그리스 자체 응원할 때 방패 칼로 치면서 방패에 은 박지 떨어지 드라 걍 진짜 할 일 없고 궁금하면 봐라	0
내 사랑 싸가지 이후 또 한 번 씁쓸하다	0
개봉한 지 23년 이 지났어도 의리 는 영원하다	1
볼 때마다 너무 설레이고 눈물 나오게 하는 영화	1
슈퍼캅 진가구의 액션 명작	1
팀 버튼의 배트맨이 생각나는 건 왜일까	0
완전 개그쇼	0
감상평을 써야 되는 건지 난감 하군	0
조금 유치한 청춘 영화	0
후반부 형에 대한 동생의 복수가 볼만한 관객 열폭복수극 스토리 진짜 아놔	0
좋은데 조금 짧네요	1
90년에도 이렇게 훌륭한 한국영화가 많았다니 재밌었다	1
